Timestamp,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Asset Volume,Taker Quote Asset Volume
1587538560000,15.3597,15.3681,15.3541,15.3661,2318.56,35623.497504,48,1850.97,28438.714282
1587538620000,15.3692,15.3736,15.3664,15.3691,2455.86,37749.314213,68,1328.58,20423.497363
1587538680000,15.3689,15.3799,15.3688,15.3796,4579.14,70385.233363,91,3556.5,54666.725205
1587538740000,15.3795,15.3799,15.3785,15.3799,752.81,11577.840183,34,440.55,6775.494744
1587538800000,15.3799,15.3799,15.355,15.355,2092.71,32171.166125,64,950.72,14616.971941
1587538860000,15.3527,15.3562,15.34,15.3462,675.05,10361.935486,37,323.95,4971.700371
1587538920000,15.3399,15.3471,15.3399,15.345999999999998,484.24,7430.072681000002,31,274.18,4207.415592
1587538980000,15.3459,15.3459,15.3372,15.3399,594.35,9117.663429,38,119.44,1832.458777
1587539040000,15.339,15.345999999999998,15.3363,15.3408,898.24,13777.364419,35,750.4,11509.905322
1587539100000,15.3433,15.367,15.3428,15.3646,1202.11,18457.083647,53,642.1,9860.483355
1587539160000,15.365,15.365,15.3521,15.3583,1123.16,17251.436727,24,126.63,1944.927348
1587539220000,15.3634,15.3683,15.3486,15.366,3015.13,46317.297369,82,1814.11,27874.637718
1587539280000,15.366,15.38,15.3623,15.3668,3733.82,57388.63221,150,2120.6,32599.83
1587539340000,15.367,15.3999,15.3654,15.3887,3460.05,53223.398483,185,2793.61,42977.57235
1587539400000,15.3896,15.3999,15.3858,15.3858,1696.72,26119.184053,52,962.55,14818.970963999998
1587539460000,15.3861,15.3891,15.3654,15.3733,1117.54,17181.848105,72,913.25,14041.288543
1587539520000,15.3733,15.38,15.372,15.3781,778.7,11975.300722,32,678.65,10436.827524
1587539580000,15.3789,15.4,15.3789,15.3918,3870.32,59591.180298,121,3548.48,54638.758379
1587539640000,15.390999999999998,15.3978,15.3661,15.3719,1721.61,26492.094729,68,23.23,357.596399
1587539700000,15.3725,15.3793,15.3677,15.37,4184.19,64319.123184,80,2388.88,36721.216073
1587539760000,15.37,15.3896,15.3677,15.3896,1457.24,22405.266535,45,775.91,11932.296589
1587539820000,15.3786,15.3881,15.3755,15.3805,235.88,3628.681559000001,30,129.89,1998.597674
1587539880000,15.3876,15.3937,15.3801,15.3889,1168.65,17979.611313,60,420.72,6474.240335
1587539940000,15.3952,15.3955,15.3846,15.3846,671.62,10335.806092,39,154.87,2384.123681
1587540000000,15.3831,15.3864,15.3646,15.3864,3304.24,50805.033601,101,1006.56,15475.437978
1587540060000,15.3844,15.3909,15.3753,15.383,3056.64,47019.91868600001,33,2464.62,37913.818314
1587540120000,15.3809,15.3899,15.3809,15.3855,3142.61,48346.361771,25,2519.68,38762.540381
1587540180000,15.3861,15.3892,15.3838,15.3892,1211.29,18637.334589,24,648.79,9982.754779
1587540240000,15.3882,15.39,15.3838,15.385,1348.16,20744.879471,31,786.5,12103.235182
1587540300000,15.385,15.385,15.3734,15.3734,1377.04,21179.33215,29,254.77,3918.34439
1587540360000,15.3734,15.38,15.3705,15.3717,5186.86,79736.51580499999,83,2550.72,39209.623285
1587540420000,15.3719,15.408,15.3717,15.4,11438.05,176098.052325,249,9316.58,143444.566916
1587540480000,15.4001,15.408,15.3512,15.3655,5343.42,82210.65802,155,1452.3,22325.611998
1587540540000,15.3698,15.3834,15.3656,15.372,1082.11,16640.69741,61,350.79,5394.885809
1587540600000,15.3729,15.41,15.3658,15.3997,1783.16,27451.439065,104,1118.36,17216.780311000002
1587540660000,15.3935,15.4007,15.3872,15.3957,1024.11,15765.886962,64,185.56,2857.100433
1587540720000,15.3946,15.41,15.3923,15.4077,1322.17,20369.37091,98,1016.47,15660.038126
1587540780000,15.4074,15.41,15.385,15.4099,2710.9,41754.595239,107,1499.27,23096.59425200001
1587540840000,15.4007,15.41,15.4007,15.4099,2604.79,40138.248359,61,1695.83,26132.186995
1587540900000,15.41,15.41,15.394,15.4,2959.89,45594.949276,81,871.81,13433.551212
1587540960000,15.3998,15.4079,15.3841,15.4079,1812.68,27905.522553,67,1504.86,23168.022919
1587541020000,15.4079,15.4293,15.4052,15.4293,2172.05,33486.281232,123,2072.24,31947.93445
1587541080000,15.4226,15.4332,15.4174,15.42,2217.27,34206.527357,99,1080.74,16674.006855
1587541140000,15.4258,15.44,15.4206,15.4278,2082.5,32142.985161,112,1291.34,19933.79644
1587541200000,15.4287,15.4416,15.4287,15.4416,988.52,15262.22671,74,500.42,7726.549922
1587541260000,15.4416,15.4443,15.4416,15.4443,37.69,582.023993,10,20.97,323.840441
1587541320000,15.455,15.48,15.4518,15.4698,3125.48,48354.011403,206,1531.39,23694.068484
1587541380000,15.4656,15.4794,15.4654,15.47,5891.92,91159.152124,98,4438.11,68671.864227
1587541440000,15.4713,15.4794,15.47,15.4768,1474.69,22818.788953,68,356.93,5523.613463000002
1587541500000,15.4736,15.4857,15.4736,15.4857,4220.89,65338.448775,80,3718.03,57555.642929999995
1587541560000,15.4848,15.4998,15.4848,15.4965,1623.88,25161.51375,113,1079.39,16724.381172
1587541620000,15.4985,15.4986,15.4814,15.4868,2133.77,33046.815745,103,761.46,11794.428515000001
1587541680000,15.4869,15.4981,15.45,15.4501,2946.16,45592.07642200001,127,222.12,3440.8992740000012
1587541740000,15.4501,15.4617,15.45,15.4511,846.96,13087.765628000001,42,344.54,5324.771103
1587541800000,15.4511,15.4648,15.450999999999999,15.4647,896.07,13852.474866,51,264.98,4096.89385
1587541860000,15.4647,15.4693,15.4537,15.4614,4042.21,62484.327706,59,3118.6,48204.241759
1587541920000,15.457,15.4606,15.4394,15.45,5463.73,84433.861286,98,4149.85,64132.09660700001
1587541980000,15.45,15.45,15.4303,15.4388,665.79,10280.976335,81,296.31,4576.685513
1587542040000,15.4383,15.4474,15.4383,15.4474,4252.45,65671.557675,44,3352.12,51768.718888999996
1587542100000,15.4472,15.4472,15.4303,15.4332,2822.56,43579.014151999996,64,202.27,3122.896623
1587542160000,15.4332,15.4336,15.43,15.4331,583.78,9009.338851,76,227.33,3508.502525
1587542220000,15.4331,15.4464,15.4302,15.4445,4356.92,67245.64515,115,3168.09,48896.467064
1587542280000,15.4352,15.445,15.3903,15.3903,5060.89,77971.231914,187,3214.15,49513.32591
1587542340000,15.3904,15.4038,15.3846,15.4038,3276.0,50423.861665,88,1143.49,17604.689091999997
1587542400000,15.395999999999999,15.4368,15.395999999999999,15.4366,5597.72,86222.904912,73,5072.22,78122.130603
1587542460000,15.4366,15.4564,15.4321,15.44,4029.43,62234.58542,109,2264.54,34977.112599
1587542520000,15.4246,15.4366,15.4168,15.4261,832.05,12835.583576,29,164.4,2536.903016
1587542580000,15.4255,15.4255,15.3827,15.3845,3584.62,55186.796605999996,111,565.33,8704.01787
1587542640000,15.3827,15.3829,15.3675,15.3703,4246.39,65291.038527,174,1654.55,25439.238303000002
1587542700000,15.3763,15.3773,15.3636,15.374,4732.22,72727.40475700001,155,2408.15,37012.222352
1587542760000,15.3651,15.37,15.3405,15.3405,6512.54,100051.33491399999,175,4501.19,69170.551338
1587542820000,15.342,15.3507,15.3374,15.3374,1953.52,29971.724427999998,90,395.83,6073.933225
1587542880000,15.3369,15.3403,15.315999999999999,15.3256,4730.0,72483.30552899999,203,2082.88,31914.47598000001
1587542940000,15.32,15.3256,15.31,15.32,2957.23,45300.833098,109,1291.99,19797.827397
1587543000000,15.3115,15.32,15.288,15.3116,4648.91,71146.518419,225,1571.13,24051.363488
1587543060000,15.3061,15.3444,15.3056,15.3434,5942.93,91086.361647,127,4748.63,72787.855284
1587543120000,15.3428,15.35,15.3368,15.3489,2071.38,31782.504108999998,96,1301.87,19976.487303
1587543180000,15.3477,15.3543,15.3374,15.3424,2033.53,31210.97227200001,60,963.91,14796.883049000002
1587543240000,15.3419,15.3446,15.3256,15.3386,3790.79,58142.641513,67,2784.04,42708.403439999995
1587543300000,15.3373,15.35,15.3357,15.3491,1174.65,18019.922332,33,958.65,14706.57066
1587543360000,15.3491,15.350999999999999,15.3428,15.35,2949.39,45261.951417000004,33,2345.32,35991.105143
1587543420000,15.3438,15.370999999999999,15.3438,15.370999999999999,1632.81,25079.240016,90,1209.22,18572.338362000002
1587543480000,15.370999999999999,15.4048,15.370999999999999,15.4045,2626.49,40421.923378,164,1443.91,22226.117134
1587543540000,15.4043,15.4043,15.39,15.390999999999998,1755.44,27031.196498,73,497.0,7653.329412
1587543600000,15.39,15.3968,15.3728,15.3934,3437.55,52873.276572,59,630.81,9704.263420000001
1587543660000,15.3854,15.3921,15.3818,15.3818,305.75,4704.197397,21,21.96,337.88505699999996
1587543720000,15.3855,15.3855,15.366,15.3756,3936.15,60540.246333,42,428.13,6585.5400020000025
1587543780000,15.3756,15.3762,15.3428,15.35,2167.61,33297.299179,82,1272.59,19548.643369999998
1587543840000,15.3496,15.3496,15.3293,15.3295,3161.43,48481.543256,60,2581.41,39584.113458
1587543900000,15.3325,15.3325,15.3102,15.3146,2422.08,37103.325743,99,1158.19,17739.797951
1587543960000,15.3136,15.331,15.3104,15.3293,1096.48,16797.537018,74,786.55,12050.760274
1587544020000,15.3285,15.3293,15.3122,15.3199,897.55,13751.697922,32,234.05,3586.793767
1587544080000,15.3187,15.3255,15.3127,15.3241,574.4,8798.777475,27,436.83,6692.2079509999985
1587544140000,15.3199,15.3268,15.3054,15.3086,2241.45,34317.717831,88,910.62,13942.235812
1587544200000,15.3086,15.3195,15.3077,15.3121,3131.22,47942.699806,58,2718.12,41617.532303
1587544260000,15.3097,15.3196,15.3036,15.3196,1091.13,16705.321991,53,161.67,2475.7470949999997
1587544320000,15.315999999999999,15.3207,15.315999999999999,15.319,612.83,9387.203023,33,255.69,3917.0956049999995
1587544380000,15.3207,15.3233,15.3145,15.3217,1065.68,16323.89476,31,376.24,5763.237588
1587544440000,15.3208,15.3293,15.31,15.31,2014.31,30851.541687,61,176.85,2708.465991
1587544500000,15.311,15.311,15.2937,15.299000000000001,3304.23,50553.181339999996,120,1549.19,23698.534528
1587544560000,15.2999,15.3,15.2955,15.2991,71.38,1092.074707,9,54.27,830.30385
1587544620000,15.2998,15.2999,15.2864,15.2976,1285.86,19662.313798,81,81.04,1239.766321
1587544680000,15.2916,15.2999,15.2554,15.2783,13247.82,202365.01,569,4384.94,67005.949438
1587544740000,15.2783,15.2847,15.25,15.2635,12068.53,184153.728405,584,2393.07,36536.868881
1587544800000,15.2636,15.2638,15.2142,15.2357,12902.44,196600.574921,728,3836.88,58479.153418
1587544860000,15.2357,15.2496,15.2002,15.205,7960.52,121168.742482,504,3134.03,47719.568013
1587544920000,15.218,15.2728,15.2,15.2728,3689.73,56162.21150700001,302,1773.18,27014.366322
1587544980000,15.2728,15.2999,15.2623,15.2958,1330.92,20344.204724,200,783.39,11979.144224
1587545040000,15.2985,15.3,15.2784,15.286,2308.95,35318.37967,143,1414.87,21645.603061
1587545100000,15.2857,15.2857,15.25,15.2571,456.48,6964.393243,44,362.43,5529.296427
1587545160000,15.2487,15.2577,15.245,15.2563,555.17,8467.813532,39,276.91,4224.434471000001
1587545220000,15.2553,15.2715,15.2301,15.2664,1837.07,28014.957836,114,507.06,7735.800087
1587545280000,15.2699,15.2711,15.267,15.2677,98.64,1506.083981,16,77.61,1185.016211
1587545340000,15.2677,15.2891,15.2643,15.2889,1360.13,20775.434119,170,728.03,11122.837299
1587545400000,15.2864,15.3,15.2864,15.3,2864.79,43825.627246,178,2440.78,37338.647977
1587545460000,15.3,15.3312,15.3,15.3312,3160.48,48378.604913,236,2888.23,44207.153677
1587545520000,15.3312,15.3363,15.3235,15.3359,731.19,11210.239906,120,465.67,7140.130829000002
1587545580000,15.33,15.3365,15.3234,15.3337,479.62,7351.45883,44,107.93,1655.078294
1587545640000,15.3362,15.3362,15.3201,15.3297,380.38,5829.711073,31,76.83,1177.761411
1587545700000,15.3204,15.3356,15.3201,15.3354,816.41,12514.550006,33,738.09,11314.051199
1587545760000,15.3354,15.339,15.3215,15.3243,1015.03,15563.348239,65,285.84,4383.342499
1587545820000,15.3282,15.3334,15.32,15.3299,698.36,10702.365521,69,226.36,3470.034146
1587545880000,15.3204,15.3204,15.2824,15.2924,906.61,13873.621783,68,155.5,2379.40004
1587545940000,15.2911,15.3153,15.285,15.3144,1223.09,18709.478058,85,1071.46,16390.77072
1587546000000,15.3144,15.3402,15.3048,15.3402,1334.28,20447.301207,174,1233.64,18905.851225
1587546060000,15.341,15.3595,15.3351,15.3511,1145.42,17577.709693,118,862.64,13239.10141
1587546120000,15.355,15.3865,15.3549,15.3823,1625.71,24998.729527,225,782.01,12023.276942
1587546180000,15.3823,15.3825,15.3631,15.3631,1915.36,29454.136211,115,729.85,11225.854378
1587546240000,15.3644,15.3675,15.36,15.3602,314.44,4831.007196000001,31,198.34,3047.400743
1587546300000,15.3601,15.3667,15.3532,15.3643,906.62,13929.159231,46,385.95,5930.256159000001
1587546360000,15.364,15.38,15.3623,15.3774,912.62,14027.059469,43,794.25,12207.192081
1587546420000,15.3799,15.38,15.3631,15.3795,1178.13,18117.10016,47,612.25,9415.889023
1587546480000,15.377,15.377,15.3646,15.3702,338.86,5208.518613,27,237.62,3652.185843
1587546540000,15.3739,15.3739,15.3681,15.3734,281.78,4331.430511,15,97.4,1497.340013
1587546600000,15.3734,15.3734,15.36,15.36,724.57,11137.03648,46,42.43,652.273697
1587546660000,15.3668,15.3734,15.36,15.368,502.36,7718.299492,37,309.59,4757.255376
1587546720000,15.3656,15.3657,15.3593,15.3652,63.32,972.878978,11,42.66,655.499202
1587546780000,15.3639,15.3654,15.3503,15.3602,580.98,8921.908425,54,177.68,2729.709943
1587546840000,15.3503,15.3543,15.3451,15.3451,177.45,2723.5633350000007,24,13.47,206.807985
1587546900000,15.3459,15.3459,15.3344,15.3344,425.59,6529.071334,26,118.02,1810.612779
1587546960000,15.3338,15.3429,15.3326,15.3412,825.16,12658.366011,46,339.34,5205.950475
1587547020000,15.3412,15.3427,15.3317,15.3343,917.99,14081.206173,33,39.6,607.3924549999998
1587547080000,15.332,15.335,15.3226,15.3329,1963.92,30109.321361,52,1427.43,21886.324185
1587547140000,15.3327,15.3337,15.3253,15.3323,547.44,8392.082381999999,34,373.49,5725.923615
1587547200000,15.3298,15.3359,15.329,15.3312,499.18,7653.1319239999975,32,277.16,4249.498614
1587547260000,15.3298,15.34,15.3298,15.3383,796.5,12213.929305,60,455.18,6980.286102
1587547320000,15.3309,15.3388,15.3302,15.3348,195.71,3001.329074,11,91.93,1409.643673
1587547380000,15.3347,15.3384,15.33,15.3329,600.28,9204.774968000002,39,433.06,6641.04644
1587547440000,15.3376,15.3377,15.33,15.3341,330.95,5074.607943,29,118.73,1820.753026
1587547500000,15.3374,15.34,15.3312,15.3361,385.11,5906.116504,28,226.98,3481.353891
1587547560000,15.3362,15.345,15.335,15.3426,775.95,11903.588724,31,555.65,8524.432944
1587547620000,15.3468,15.3478,15.337,15.3416,496.25,7614.046059,28,340.66,5227.350108
1587547680000,15.3426,15.347,15.34,15.345999999999998,603.25,9255.736723,65,299.04,4588.798167
1587547740000,15.3461,15.3467,15.341,15.3423,649.77,9970.140661,34,369.83,5675.253454
1587547800000,15.3423,15.3464,15.3211,15.3295,2283.27,35012.073641,97,1385.97,21256.294864
1587547860000,15.3282,15.3303,15.3282,15.3303,50.4,772.6020480000003,3,50.4,772.6020480000003
1587547920000,15.3296,15.3296,15.3208,15.3264,410.64,6292.911451,26,285.97,4382.699616
1587547980000,15.3269,15.3269,15.3151,15.3268,1217.15,18650.439805,63,551.62,8454.013614
1587548040000,15.3253,15.3467,15.321,15.3465,1446.36,22183.35308,121,1404.91,21548.207413999997
1587548100000,15.3465,15.3467,15.3438,15.3441,836.63,12838.894129,24,359.51,5517.283762
1587548160000,15.3466,15.35,15.3377,15.3377,689.8,10586.547006,34,286.95,4404.0709289999995
1587548220000,15.343,15.3574,15.343,15.3561,2000.68,30716.465417000003,73,356.41,5472.156935
1587548280000,15.3561,15.3766,15.3551,15.3766,1833.59,28175.510007999997,143,1753.6,26946.51372
1587548340000,15.3766,15.3766,15.3729,15.3739,754.29,11597.334926000001,44,413.55,6358.873414
1587548400000,15.3729,15.3769,15.3729,15.3768,404.27,6215.909668,26,240.2,3693.388921
1587548460000,15.3768,15.3778,15.3533,15.3534,989.92,15216.118718000002,51,35.0,538.0276230000002
1587548520000,15.3568,15.3587,15.3491,15.3491,484.61,7440.480548,19,157.54,2419.1555940000007
1587548580000,15.3566,15.3674,15.3566,15.3674,370.71,5694.083662,17,302.71,4649.545983
1587548640000,15.3604,15.3722,15.3604,15.3717,325.59,5003.60616,18,133.41,2050.5981420000007
1587548700000,15.370999999999999,15.3735,15.3651,15.373,514.5,7908.403972,24,334.52,5141.976879
1587548760000,15.373,15.375,15.373,15.375,1134.14,17435.652444,33,308.83,4747.924388
1587548820000,15.3762,15.4,15.3762,15.3976,1687.3,25969.669284,101,897.53,13811.594138999999
1587548880000,15.3988,15.4038,15.3968,15.4,2846.77,43842.910027,81,1716.09,26428.875481
